id,priority,category,current_filename,extension,occurrences,used_in,current_url,recommended_filename,status,notes
ANH-0934,P2,WIKI_BAI_VIET,Top-10-Phan-Mem-CRM-Y-Te-Tot-Nhat-Cho-Benh-Vien-Va-Phong-Kham-3-300x169.png,png,1,src/_content/wiki-live-details.json:1,https://image.homenest.com.vn/wp-content/uploads/2026/07/Top-10-Phan-Mem-CRM-Y-Te-Tot-Nhat-Cho-Benh-Vien-Va-Phong-Kham-3-300x169.png,public/images/wiki_bai_viet/top-10-phan-mem-crm-y-te-tot-nhat-cho-benh-vien-va-phong-kham-3-300x169.png,CHO_KIEM_TRA,URL ảnh từ máy chủ bên ngoài.
ANH-0935,P2,WIKI_BAI_VIET,Top-10-Phan-Mem-CRM-Y-Te-Tot-Nhat-Cho-Benh-Vien-Va-Phong-Kham-3-768x432.png,png,1,src/_content/wiki-live-details.json:1,https://image.homenest.com.vn/wp-content/uploads/2026/07/Top-10-Phan-Mem-CRM-Y-Te-Tot-Nhat-Cho-Benh-Vien-Va-Phong-Kham-3-768x432.png,public/images/wiki_bai_viet/top-10-phan-mem-crm-y-te-tot-nhat-cho-benh-vien-va-phong-kham-3-768x432.png,CHO_KIEM_TRA,URL ảnh từ máy chủ bên ngoài.
ANH-0936,P2,WIKI_BAI_VIET,Top-10-Phan-Mem-CRM-Y-Te-Tot-Nhat-Cho-Benh-Vien-Va-Phong-Kham-3.png,png,1,src/_content/wiki-live-details.json:1,https://image.homenest.com.vn/wp-content/uploads/2026/07/Top-10-Phan-Mem-CRM-Y-Te-Tot-Nhat-Cho-Benh-Vien-Va-Phong-Kham-3.png,public/images/wiki_bai_viet/top-10-phan-mem-crm-y-te-tot-nhat-cho-benh-vien-va-phong-kham-3.png,CHO_KIEM_TRA,URL ảnh từ máy chủ bên ngoài.
ANH-0937,P2,WIKI_BAI_VIET,Top-10-Phan-Mem-CRM-Y-Te-Tot-Nhat-Cho-Benh-Vien-Va-Phong-Kham-4-1024x576.png,png,2,src/_content/wiki-live-details.json:1,https://image.homenest.com.vn/wp-content/uploads/2026/07/Top-10-Phan-Mem-CRM-Y-Te-Tot-Nhat-Cho-Benh-Vien-Va-Phong-Kham-4-1024x576.png,public/images/wiki_bai_viet/top-10-phan-mem-crm-y-te-tot-nhat-cho-benh-vien-va-phong-kham-4-1024x576.png,CHO_KIEM_TRA,URL ảnh từ máy chủ bên ngoài.
ANH-0938,P2,WIKI_BAI_VIET,Top-10-Phan-Mem-CRM-Y-Te-Tot-Nhat-Cho-Benh-Vien-Va-Phong-Kham-4-1536x864.png,png,1,src/_content/wiki-live-details.json:1,https://image.homenest.com.vn/wp-content/uploads/2026/07/Top-10-Phan-Mem-CRM-Y-Te-Tot-Nhat-Cho-Benh-Vien-Va-Phong-Kham-4-1536x864.png,public/images/wiki_bai_viet/top-10-phan-mem-crm-y-te-tot-nhat-cho-benh-vien-va-phong-kham-4-1536x864.png,CHO_KIEM_TRA,URL ảnh từ máy chủ bên ngoài.
ANH-0939,P2,WIKI_BAI_VIET,Top-10-Phan-Mem-CRM-Y-Te-Tot-Nhat-Cho-Benh-Vien-Va-Phong-Kham-4-300x169.png,png,1,src/_content/wiki-live-details.json:1,https://image.homenest.com.vn/wp-content/uploads/2026/07/Top-10-Phan-Mem-CRM-Y-Te-Tot-Nhat-Cho-Benh-Vien-Va-Phong-Kham-4-300x169.png,public/images/wiki_bai_viet/top-10-phan-mem-crm-y-te-tot-nhat-cho-benh-vien-va-phong-kham-4-300x169.png,CHO_KIEM_TRA,URL ảnh từ máy chủ bên ngoài.
ANH-0940,P2,WIKI_BAI_VIET,Top-10-Phan-Mem-CRM-Y-Te-Tot-Nhat-Cho-Benh-Vien-Va-Phong-Kham-4-768x432.png,png,1,src/_content/wiki-live-details.json:1,https://image.homenest.com.vn/wp-content/uploads/2026/07/Top-10-Phan-Mem-CRM-Y-Te-Tot-Nhat-Cho-Benh-Vien-Va-Phong-Kham-4-768x432.png,public/images/wiki_bai_viet/top-10-phan-mem-crm-y-te-tot-nhat-cho-benh-vien-va-phong-kham-4-768x432.png,CHO_KIEM_TRA,URL ảnh từ máy chủ bên ngoài.
ANH-0941,P2,WIKI_BAI_VIET,Top-10-Phan-Mem-CRM-Y-Te-Tot-Nhat-Cho-Benh-Vien-Va-Phong-Kham-4.png,png,1,src/_content/wiki-live-details.json:1,https://image.homenest.com.vn/wp-content/uploads/2026/07/Top-10-Phan-Mem-CRM-Y-Te-Tot-Nhat-Cho-Benh-Vien-Va-Phong-Kham-4.png,public/images/wiki_bai_viet/top-10-phan-mem-crm-y-te-tot-nhat-cho-benh-vien-va-phong-kham-4.png,CHO_KIEM_TRA,URL ảnh từ máy chủ bên ngoài.
ANH-0942,P2,WIKI_BAI_VIET,Top-10-Phan-Mem-CRM-Y-Te-Tot-Nhat-Cho-Benh-Vien-Va-Phong-Kham-5-1024x576.png,png,2,src/_content/wiki-live-details.json:1,https://image.homenest.com.vn/wp-content/uploads/2026/07/Top-10-Phan-Mem-CRM-Y-Te-Tot-Nhat-Cho-Benh-Vien-Va-Phong-Kham-5-1024x576.png,public/images/wiki_bai_viet/top-10-phan-mem-crm-y-te-tot-nhat-cho-benh-vien-va-phong-kham-5-1024x576.png,CHO_KIEM_TRA,URL ảnh từ máy chủ bên ngoài.
ANH-0943,P2,WIKI_BAI_VIET,Top-10-Phan-Mem-CRM-Y-Te-Tot-Nhat-Cho-Benh-Vien-Va-Phong-Kham-5-1536x864.png,png,1,src/_content/wiki-live-details.json:1,https://image.homenest.com.vn/wp-content/uploads/2026/07/Top-10-Phan-Mem-CRM-Y-Te-Tot-Nhat-Cho-Benh-Vien-Va-Phong-Kham-5-1536x864.png,public/images/wiki_bai_viet/top-10-phan-mem-crm-y-te-tot-nhat-cho-benh-vien-va-phong-kham-5-1536x864.png,CHO_KIEM_TRA,URL ảnh từ máy chủ bên ngoài.
ANH-0944,P2,WIKI_BAI_VIET,Top-10-Phan-Mem-CRM-Y-Te-Tot-Nhat-Cho-Benh-Vien-Va-Phong-Kham-5-300x169.png,png,1,src/_content/wiki-live-details.json:1,https://image.homenest.com.vn/wp-content/uploads/2026/07/Top-10-Phan-Mem-CRM-Y-Te-Tot-Nhat-Cho-Benh-Vien-Va-Phong-Kham-5-300x169.png,public/images/wiki_bai_viet/top-10-phan-mem-crm-y-te-tot-nhat-cho-benh-vien-va-phong-kham-5-300x169.png,CHO_KIEM_TRA,URL ảnh từ máy chủ bên ngoài.
ANH-0945,P2,WIKI_BAI_VIET,Top-10-Phan-Mem-CRM-Y-Te-Tot-Nhat-Cho-Benh-Vien-Va-Phong-Kham-5-768x432.png,png,1,src/_content/wiki-live-details.json:1,https://image.homenest.com.vn/wp-content/uploads/2026/07/Top-10-Phan-Mem-CRM-Y-Te-Tot-Nhat-Cho-Benh-Vien-Va-Phong-Kham-5-768x432.png,public/images/wiki_bai_viet/top-10-phan-mem-crm-y-te-tot-nhat-cho-benh-vien-va-phong-kham-5-768x432.png,CHO_KIEM_TRA,URL ảnh từ máy chủ bên ngoài.
ANH-0946,P2,WIKI_BAI_VIET,Top-10-Phan-Mem-CRM-Y-Te-Tot-Nhat-Cho-Benh-Vien-Va-Phong-Kham-5.png,png,1,src/_content/wiki-live-details.json:1,https://image.homenest.com.vn/wp-content/uploads/2026/07/Top-10-Phan-Mem-CRM-Y-Te-Tot-Nhat-Cho-Benh-Vien-Va-Phong-Kham-5.png,public/images/wiki_bai_viet/top-10-phan-mem-crm-y-te-tot-nhat-cho-benh-vien-va-phong-kham-5.png,CHO_KIEM_TRA,URL ảnh từ máy chủ bên ngoài.
ANH-0947,P2,WIKI_BAI_VIET,Top-10-Phan-Mem-CRM-Y-Te-Tot-Nhat-Cho-Benh-Vien-Va-Phong-Kham-6-1024x576.png,png,2,src/_content/wiki-live-details.json:1,https://image.homenest.com.vn/wp-content/uploads/2026/07/Top-10-Phan-Mem-CRM-Y-Te-Tot-Nhat-Cho-Benh-Vien-Va-Phong-Kham-6-1024x576.png,public/images/wiki_bai_viet/top-10-phan-mem-crm-y-te-tot-nhat-cho-benh-vien-va-phong-kham-6-1024x576.png,CHO_KIEM_TRA,URL ảnh từ máy chủ bên ngoài.
ANH-0948,P2,WIKI_BAI_VIET,Top-10-Phan-Mem-CRM-Y-Te-Tot-Nhat-Cho-Benh-Vien-Va-Phong-Kham-6-1536x864.png,png,1,src/_content/wiki-live-details.json:1,https://image.homenest.com.vn/wp-content/uploads/2026/07/Top-10-Phan-Mem-CRM-Y-Te-Tot-Nhat-Cho-Benh-Vien-Va-Phong-Kham-6-1536x864.png,public/images/wiki_bai_viet/top-10-phan-mem-crm-y-te-tot-nhat-cho-benh-vien-va-phong-kham-6-1536x864.png,CHO_KIEM_TRA,URL ảnh từ máy chủ bên ngoài.
ANH-0949,P2,WIKI_BAI_VIET,Top-10-Phan-Mem-CRM-Y-Te-Tot-Nhat-Cho-Benh-Vien-Va-Phong-Kham-6-300x169.png,png,1,src/_content/wiki-live-details.json:1,https://image.homenest.com.vn/wp-content/uploads/2026/07/Top-10-Phan-Mem-CRM-Y-Te-Tot-Nhat-Cho-Benh-Vien-Va-Phong-Kham-6-300x169.png,public/images/wiki_bai_viet/top-10-phan-mem-crm-y-te-tot-nhat-cho-benh-vien-va-phong-kham-6-300x169.png,CHO_KIEM_TRA,URL ảnh từ máy chủ bên ngoài.
ANH-0950,P2,WIKI_BAI_VIET,Top-10-Phan-Mem-CRM-Y-Te-Tot-Nhat-Cho-Benh-Vien-Va-Phong-Kham-6-768x432.png,png,1,src/_content/wiki-live-details.json:1,https://image.homenest.com.vn/wp-content/uploads/2026/07/Top-10-Phan-Mem-CRM-Y-Te-Tot-Nhat-Cho-Benh-Vien-Va-Phong-Kham-6-768x432.png,public/images/wiki_bai_viet/top-10-phan-mem-crm-y-te-tot-nhat-cho-benh-vien-va-phong-kham-6-768x432.png,CHO_KIEM_TRA,URL ảnh từ máy chủ bên ngoài.
ANH-0951,P2,WIKI_BAI_VIET,Top-10-Phan-Mem-CRM-Y-Te-Tot-Nhat-Cho-Benh-Vien-Va-Phong-Kham-6.png,png,1,src/_content/wiki-live-details.json:1,https://image.homenest.com.vn/wp-content/uploads/2026/07/Top-10-Phan-Mem-CRM-Y-Te-Tot-Nhat-Cho-Benh-Vien-Va-Phong-Kham-6.png,public/images/wiki_bai_viet/top-10-phan-mem-crm-y-te-tot-nhat-cho-benh-vien-va-phong-kham-6.png,CHO_KIEM_TRA,URL ảnh từ máy chủ bên ngoài.
ANH-0952,P2,WIKI_BAI_VIET,Top-10-Phan-Mem-CRM-Y-Te-Tot-Nhat-Cho-Benh-Vien-Va-Phong-Kham-7-1024x576.png,png,2,src/_content/wiki-live-details.json:1,https://image.homenest.com.vn/wp-content/uploads/2026/07/Top-10-Phan-Mem-CRM-Y-Te-Tot-Nhat-Cho-Benh-Vien-Va-Phong-Kham-7-1024x576.png,public/images/wiki_bai_viet/top-10-phan-mem-crm-y-te-tot-nhat-cho-benh-vien-va-phong-kham-7-1024x576.png,CHO_KIEM_TRA,URL ảnh từ máy chủ bên ngoài.
ANH-0953,P2,WIKI_BAI_VIET,Top-10-Phan-Mem-CRM-Y-Te-Tot-Nhat-Cho-Benh-Vien-Va-Phong-Kham-7-1536x864.png,png,1,src/_content/wiki-live-details.json:1,https://image.homenest.com.vn/wp-content/uploads/2026/07/Top-10-Phan-Mem-CRM-Y-Te-Tot-Nhat-Cho-Benh-Vien-Va-Phong-Kham-7-1536x864.png,public/images/wiki_bai_viet/top-10-phan-mem-crm-y-te-tot-nhat-cho-benh-vien-va-phong-kham-7-1536x864.png,CHO_KIEM_TRA,URL ảnh từ máy chủ bên ngoài.
ANH-0954,P2,WIKI_BAI_VIET,Top-10-Phan-Mem-CRM-Y-Te-Tot-Nhat-Cho-Benh-Vien-Va-Phong-Kham-7-300x169.png,png,1,src/_content/wiki-live-details.json:1,https://image.homenest.com.vn/wp-content/uploads/2026/07/Top-10-Phan-Mem-CRM-Y-Te-Tot-Nhat-Cho-Benh-Vien-Va-Phong-Kham-7-300x169.png,public/images/wiki_bai_viet/top-10-phan-mem-crm-y-te-tot-nhat-cho-benh-vien-va-phong-kham-7-300x169.png,CHO_KIEM_TRA,URL ảnh từ máy chủ bên ngoài.
ANH-0955,P2,WIKI_BAI_VIET,Top-10-Phan-Mem-CRM-Y-Te-Tot-Nhat-Cho-Benh-Vien-Va-Phong-Kham-7-768x432.png,png,1,src/_content/wiki-live-details.json:1,https://image.homenest.com.vn/wp-content/uploads/2026/07/Top-10-Phan-Mem-CRM-Y-Te-Tot-Nhat-Cho-Benh-Vien-Va-Phong-Kham-7-768x432.png,public/images/wiki_bai_viet/top-10-phan-mem-crm-y-te-tot-nhat-cho-benh-vien-va-phong-kham-7-768x432.png,CHO_KIEM_TRA,URL ảnh từ máy chủ bên ngoài.
ANH-0956,P2,WIKI_BAI_VIET,Top-10-Phan-Mem-CRM-Y-Te-Tot-Nhat-Cho-Benh-Vien-Va-Phong-Kham-7.png,png,1,src/_content/wiki-live-details.json:1,https://image.homenest.com.vn/wp-content/uploads/2026/07/Top-10-Phan-Mem-CRM-Y-Te-Tot-Nhat-Cho-Benh-Vien-Va-Phong-Kham-7.png,public/images/wiki_bai_viet/top-10-phan-mem-crm-y-te-tot-nhat-cho-benh-vien-va-phong-kham-7.png,CHO_KIEM_TRA,URL ảnh từ máy chủ bên ngoài.
ANH-0957,P2,WIKI_BAI_VIET,Top-10-Phan-Mem-CRM-Y-Te-Tot-Nhat-Cho-Benh-Vien-Va-Phong-Kham.png,png,5,src/_content/wiki-live-details.json:1; src/lib/site-data.json:2304; src/lib/wiki-live.ts:63,https://image.homenest.com.vn/wp-content/uploads/2026/07/Top-10-Phan-Mem-CRM-Y-Te-Tot-Nhat-Cho-Benh-Vien-Va-Phong-Kham.png,public/images/wiki_bai_viet/top-10-phan-mem-crm-y-te-tot-nhat-cho-benh-vien-va-phong-kham.png,CHO_KIEM_TRA,URL ảnh từ máy chủ bên ngoài.
ANH-0958,P2,WIKI_BAI_VIET,Ung-dung-chatbot-trong-thuong-mai-dien-tu-1024x571.jpg,jpg,2,src/_content/wiki-live-details.json:1,https://image.homenest.com.vn/wp-content/uploads/2026/07/Ung-dung-chatbot-trong-thuong-mai-dien-tu-1024x571.jpg,public/images/wiki_bai_viet/ung-dung-chatbot-trong-thuong-mai-dien-tu-1024x571.jpg,CHO_KIEM_TRA,URL ảnh từ máy chủ bên ngoài.
ANH-0959,P2,WIKI_BAI_VIET,Ung-dung-chatbot-trong-thuong-mai-dien-tu-1536x857.jpg,jpg,1,src/_content/wiki-live-details.json:1,https://image.homenest.com.vn/wp-content/uploads/2026/07/Ung-dung-chatbot-trong-thuong-mai-dien-tu-1536x857.jpg,public/images/wiki_bai_viet/ung-dung-chatbot-trong-thuong-mai-dien-tu-1536x857.jpg,CHO_KIEM_TRA,URL ảnh từ máy chủ bên ngoài.
ANH-0960,P2,WIKI_BAI_VIET,Ung-dung-chatbot-trong-thuong-mai-dien-tu-300x167.jpg,jpg,1,src/_content/wiki-live-details.json:1,https://image.homenest.com.vn/wp-content/uploads/2026/07/Ung-dung-chatbot-trong-thuong-mai-dien-tu-300x167.jpg,public/images/wiki_bai_viet/ung-dung-chatbot-trong-thuong-mai-dien-tu-300x167.jpg,CHO_KIEM_TRA,URL ảnh từ máy chủ bên ngoài.
ANH-0961,P2,WIKI_BAI_VIET,Ung-dung-chatbot-trong-thuong-mai-dien-tu-768x428.jpg,jpg,1,src/_content/wiki-live-details.json:1,https://image.homenest.com.vn/wp-content/uploads/2026/07/Ung-dung-chatbot-trong-thuong-mai-dien-tu-768x428.jpg,public/images/wiki_bai_viet/ung-dung-chatbot-trong-thuong-mai-dien-tu-768x428.jpg,CHO_KIEM_TRA,URL ảnh từ máy chủ bên ngoài.
ANH-0962,P2,WIKI_BAI_VIET,Ung-dung-chatbot-trong-thuong-mai-dien-tu.jpg,jpg,1,src/_content/wiki-live-details.json:1,https://image.homenest.com.vn/wp-content/uploads/2026/07/Ung-dung-chatbot-trong-thuong-mai-dien-tu.jpg,public/images/wiki_bai_viet/ung-dung-chatbot-trong-thuong-mai-dien-tu.jpg,CHO_KIEM_TRA,URL ảnh từ máy chủ bên ngoài.
ANH-0963,P2,WIKI_BAI_VIET,Ung-dung-Chatbot-truy-xuat-vao-cham-soc-khach-hang-1024x571.jpg,jpg,2,src/_content/wiki-live-details.json:1,https://image.homenest.com.vn/wp-content/uploads/2026/07/Ung-dung-Chatbot-truy-xuat-vao-cham-soc-khach-hang-1024x571.jpg,public/images/wiki_bai_viet/ung-dung-chatbot-truy-xuat-vao-cham-soc-khach-hang-1024x571.jpg,CHO_KIEM_TRA,URL ảnh từ máy chủ bên ngoài.
ANH-0964,P2,WIKI_BAI_VIET,Ung-dung-Chatbot-truy-xuat-vao-cham-soc-khach-hang-1536x857.jpg,jpg,1,src/_content/wiki-live-details.json:1,https://image.homenest.com.vn/wp-content/uploads/2026/07/Ung-dung-Chatbot-truy-xuat-vao-cham-soc-khach-hang-1536x857.jpg,public/images/wiki_bai_viet/ung-dung-chatbot-truy-xuat-vao-cham-soc-khach-hang-1536x857.jpg,CHO_KIEM_TRA,URL ảnh từ máy chủ bên ngoài.
ANH-0965,P2,WIKI_BAI_VIET,Ung-dung-Chatbot-truy-xuat-vao-cham-soc-khach-hang-300x167.jpg,jpg,1,src/_content/wiki-live-details.json:1,https://image.homenest.com.vn/wp-content/uploads/2026/07/Ung-dung-Chatbot-truy-xuat-vao-cham-soc-khach-hang-300x167.jpg,public/images/wiki_bai_viet/ung-dung-chatbot-truy-xuat-vao-cham-soc-khach-hang-300x167.jpg,CHO_KIEM_TRA,URL ảnh từ máy chủ bên ngoài.
ANH-0966,P2,WIKI_BAI_VIET,Ung-dung-Chatbot-truy-xuat-vao-cham-soc-khach-hang-768x428.jpg,jpg,1,src/_content/wiki-live-details.json:1,https://image.homenest.com.vn/wp-content/uploads/2026/07/Ung-dung-Chatbot-truy-xuat-vao-cham-soc-khach-hang-768x428.jpg,public/images/wiki_bai_viet/ung-dung-chatbot-truy-xuat-vao-cham-soc-khach-hang-768x428.jpg,CHO_KIEM_TRA,URL ảnh từ máy chủ bên ngoài.
ANH-0967,P2,WIKI_BAI_VIET,Ung-dung-Chatbot-truy-xuat-vao-cham-soc-khach-hang.jpg,jpg,1,src/_content/wiki-live-details.json:1,https://image.homenest.com.vn/wp-content/uploads/2026/07/Ung-dung-Chatbot-truy-xuat-vao-cham-soc-khach-hang.jpg,public/images/wiki_bai_viet/ung-dung-chatbot-truy-xuat-vao-cham-soc-khach-hang.jpg,CHO_KIEM_TRA,URL ảnh từ máy chủ bên ngoài.
ANH-0968,P2,WIKI_BAI_VIET,Ung-dung-chatbot-vao-tu-van-dich-vu-1024x571.jpg,jpg,2,src/_content/wiki-live-details.json:1,https://image.homenest.com.vn/wp-content/uploads/2026/07/Ung-dung-chatbot-vao-tu-van-dich-vu-1024x571.jpg,public/images/wiki_bai_viet/ung-dung-chatbot-vao-tu-van-dich-vu-1024x571.jpg,CHO_KIEM_TRA,URL ảnh từ máy chủ bên ngoài.
ANH-0969,P2,WIKI_BAI_VIET,Ung-dung-chatbot-vao-tu-van-dich-vu-1536x857.jpg,jpg,1,src/_content/wiki-live-details.json:1,https://image.homenest.com.vn/wp-content/uploads/2026/07/Ung-dung-chatbot-vao-tu-van-dich-vu-1536x857.jpg,public/images/wiki_bai_viet/ung-dung-chatbot-vao-tu-van-dich-vu-1536x857.jpg,CHO_KIEM_TRA,URL ảnh từ máy chủ bên ngoài.
ANH-0970,P2,WIKI_BAI_VIET,Ung-dung-chatbot-vao-tu-van-dich-vu-300x167.jpg,jpg,1,src/_content/wiki-live-details.json:1,https://image.homenest.com.vn/wp-content/uploads/2026/07/Ung-dung-chatbot-vao-tu-van-dich-vu-300x167.jpg,public/images/wiki_bai_viet/ung-dung-chatbot-vao-tu-van-dich-vu-300x167.jpg,CHO_KIEM_TRA,URL ảnh từ máy chủ bên ngoài.
ANH-0971,P2,WIKI_BAI_VIET,Ung-dung-chatbot-vao-tu-van-dich-vu-768x428.jpg,jpg,1,src/_content/wiki-live-details.json:1,https://image.homenest.com.vn/wp-content/uploads/2026/07/Ung-dung-chatbot-vao-tu-van-dich-vu-768x428.jpg,public/images/wiki_bai_viet/ung-dung-chatbot-vao-tu-van-dich-vu-768x428.jpg,CHO_KIEM_TRA,URL ảnh từ máy chủ bên ngoài.
ANH-0972,P2,WIKI_BAI_VIET,Ung-dung-chatbot-vao-tu-van-dich-vu.jpg,jpg,1,src/_content/wiki-live-details.json:1,https://image.homenest.com.vn/wp-content/uploads/2026/07/Ung-dung-chatbot-vao-tu-van-dich-vu.jpg,public/images/wiki_bai_viet/ung-dung-chatbot-vao-tu-van-dich-vu.jpg,CHO_KIEM_TRA,URL ảnh từ máy chủ bên ngoài.
ANH-0973,P2,WIKI_BAI_VIET,Ung-dung-Gemini-3.6-Flash-trong-phat-trien-AI-1024x576.jpg,jpg,1,src/_content/wiki-live-details.json:1,https://image.homenest.com.vn/wp-content/uploads/2026/07/Ung-dung-Gemini-3.6-Flash-trong-phat-trien-AI-1024x576.jpg,public/images/wiki_bai_viet/ung-dung-gemini-3-6-flash-trong-phat-trien-ai-1024x576.jpg,CHO_KIEM_TRA,URL ảnh từ máy chủ bên ngoài.
ANH-0974,P2,WIKI_BAI_VIET,Ung-dung-Gemini-3.6-Flash-trong-phat-trien-AI-1536x864.jpg,jpg,1,src/_content/wiki-live-details.json:1,https://image.homenest.com.vn/wp-content/uploads/2026/07/Ung-dung-Gemini-3.6-Flash-trong-phat-trien-AI-1536x864.jpg,public/images/wiki_bai_viet/ung-dung-gemini-3-6-flash-trong-phat-trien-ai-1536x864.jpg,CHO_KIEM_TRA,URL ảnh từ máy chủ bên ngoài.
ANH-0975,P2,WIKI_BAI_VIET,Ung-dung-Gemini-3.6-Flash-trong-phat-trien-AI-300x169.jpg,jpg,1,src/_content/wiki-live-details.json:1,https://image.homenest.com.vn/wp-content/uploads/2026/07/Ung-dung-Gemini-3.6-Flash-trong-phat-trien-AI-300x169.jpg,public/images/wiki_bai_viet/ung-dung-gemini-3-6-flash-trong-phat-trien-ai-300x169.jpg,CHO_KIEM_TRA,URL ảnh từ máy chủ bên ngoài.
ANH-0976,P2,WIKI_BAI_VIET,Ung-dung-Gemini-3.6-Flash-trong-phat-trien-AI-768x432.jpg,jpg,1,src/_content/wiki-live-details.json:1,https://image.homenest.com.vn/wp-content/uploads/2026/07/Ung-dung-Gemini-3.6-Flash-trong-phat-trien-AI-768x432.jpg,public/images/wiki_bai_viet/ung-dung-gemini-3-6-flash-trong-phat-trien-ai-768x432.jpg,CHO_KIEM_TRA,URL ảnh từ máy chủ bên ngoài.
ANH-0977,P2,WIKI_BAI_VIET,Ung-dung-Gemini-3.6-Flash-trong-phat-trien-AI.jpg,jpg,2,src/_content/wiki-live-details.json:1,https://image.homenest.com.vn/wp-content/uploads/2026/07/Ung-dung-Gemini-3.6-Flash-trong-phat-trien-AI.jpg,public/images/wiki_bai_viet/ung-dung-gemini-3-6-flash-trong-phat-trien-ai.jpg,CHO_KIEM_TRA,URL ảnh từ máy chủ bên ngoài.
ANH-0978,P2,WIKI_BAI_VIET,homenest-logo-icon.png,png,6,src/_content/wiki-live-details.json:1; src/lib/site-data.json:749|771|782|793|804,https://image.homenest.software/wp-content/uploads/2026/03/homenest-logo-icon.png,public/images/wiki_bai_viet/homenest-logo-icon.png,CHO_KIEM_TRA,URL ảnh từ máy chủ bên ngoài.
ANH-0979,P2,WIKI_BAI_VIET,homenest.gif,gif,2,src/_content/wiki-live-details.json:1; src/components/chrome/FloatingButtons.tsx:9,https://image.homenest.software/wp-content/uploads/2026/03/homenest.gif,public/images/wiki_bai_viet/homenest.gif,CHO_KIEM_TRA,URL ảnh từ máy chủ bên ngoài.
ANH-0980,P2,WIKI_BAI_VIET,HomeNest-Software-main-background.jpg,jpg,13,src/_content/wiki-live-details.json:1; src/app/not-found.tsx:3; src/components/sections/dichvu/ServicesHero.tsx:55; src/lib/site-data.json:124|128|179|183|190|194|201|205|245|249,https://image.homenest.software/wp-content/uploads/2026/04/HomeNest-Software-main-background.jpg,public/images/wiki_bai_viet/homenest-software-main-background.jpg,CHO_KIEM_TRA,URL ảnh từ máy chủ bên ngoài.
ANH-0981,P2,WIKI_BAI_VIET,Questx-logo.jpg,jpg,1,src/_content/wiki-live-details.json:1,https://questx.com.vn/wp-content/uploads/2026/04/Questx-logo.jpg,public/images/wiki_bai_viet/questx-logo.jpg,CHO_KIEM_TRA,URL ảnh từ máy chủ bên ngoài.
ANH-0982,P2,WIKI_BAI_VIET,JavaScript-la-gi-Ly-do-nen-dung-JavaScript-khi-thiet-ke-website.png,png,2,src/_content/wiki-live-details.json:1,https://s3.ap-southeast-1.amazonaws.com/image.homenest.com.vn/wp-content/uploads/2025/07/JavaScript-la-gi-Ly-do-nen-dung-JavaScript-khi-thiet-ke-website.png,public/images/wiki_bai_viet/javascript-la-gi-ly-do-nen-dung-javascript-khi-thiet-ke-website.png,CHO_KIEM_TRA,URL ảnh từ máy chủ bên ngoài.
ANH-0983,P3,LOGO_ICON,favicon.ico,ico,1,src/app/favicon.ico:1,/src/app/favicon.ico,public/images/logo_icon/favicon.ico,CHO_KIEM_TRA,Tệp đang lưu cục bộ.
ANH-0984,P3,LOGO_ICON,Logo_HomeNest-team.webp,webp,1,src/components/chrome/FloatingButtons.tsx:13,https://image.homenest.com.vn/wp-content/uploads/2025/07/22125041/Logo_HomeNest-team.webp,public/images/logo_icon/logo-homenest-team.webp,CHO_KIEM_TRA,URL ảnh từ máy chủ bên ngoài.
ANH-0985,P3,LOGO_ICON,React-Native-300x203.png,png,1,src/lib/site-data.json:771,https://image.homenest.com.vn/wp-content/uploads/2026/03/22115933/React-Native-300x203.png,public/images/logo_icon/react-native-300x203.png,CHO_KIEM_TRA,URL ảnh từ máy chủ bên ngoài.
ANH-0986,P3,LOGO_ICON,React-Native-768x521.png,png,1,src/lib/site-data.json:771,https://image.homenest.com.vn/wp-content/uploads/2026/03/22115933/React-Native-768x521.png,public/images/logo_icon/react-native-768x521.png,CHO_KIEM_TRA,URL ảnh từ máy chủ bên ngoài.
ANH-0987,P3,LOGO_ICON,React-Native.png,png,2,src/lib/site-data.json:771,https://image.homenest.com.vn/wp-content/uploads/2026/03/22115933/React-Native.png,public/images/logo_icon/react-native.png,CHO_KIEM_TRA,URL ảnh từ máy chủ bên ngoài.
ANH-0988,P3,LOGO_ICON,Flutter-so-voi-React-Native-va-Xamarin-Nen-chon-framework-nao-cho-phat-trien-Mobile-300x169.webp,webp,1,src/lib/site-data.json:771,https://image.homenest.com.vn/wp-content/uploads/2026/03/22115935/Flutter-so-voi-React-Native-va-Xamarin-Nen-chon-framework-nao-cho-phat-trien-Mobile-300x169.webp,public/images/logo_icon/flutter-so-voi-react-native-va-xamarin-nen-chon-framework-nao-cho-phat-trien-mobile-300x169.webp,CHO_KIEM_TRA,URL ảnh từ máy chủ bên ngoài.
ANH-0989,P3,LOGO_ICON,Flutter-so-voi-React-Native-va-Xamarin-Nen-chon-framework-nao-cho-phat-trien-Mobile-768x432.webp,webp,1,src/lib/site-data.json:771,https://image.homenest.com.vn/wp-content/uploads/2026/03/22115935/Flutter-so-voi-React-Native-va-Xamarin-Nen-chon-framework-nao-cho-phat-trien-Mobile-768x432.webp,public/images/logo_icon/flutter-so-voi-react-native-va-xamarin-nen-chon-framework-nao-cho-phat-trien-mobile-768x432.webp,CHO_KIEM_TRA,URL ảnh từ máy chủ bên ngoài.
